nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
     41314  2.467259616E-01  3.353752494E-01 -1.451479197E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671310501E+03 -1.451479197E-01  3.353752494E-01  2.467259616E-01 
     41315  2.408169806E-01  3.316063285E-01 -1.451476365E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.708272408E+03 -1.451476365E-01  3.316063285E-01  2.408169806E-01 
     41316  2.409354299E-01  3.340925574E-01 -1.451467425E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.720451223E+03 -1.451467425E-01  3.340925574E-01  2.409354299E-01 
     41317  2.407412976E-01  3.340251446E-01 -1.451463550E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.719597916E+03 -1.451463550E-01  3.340251446E-01  2.407412976E-01 
     41318  2.473564893E-01  3.350185752E-01 -1.451449990E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670089791E+03 -1.451449990E-01  3.350185752E-01  2.473564893E-01 
     41319  2.392391860E-01  3.327795863E-01 -1.451433748E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.719323603E+03 -1.451433748E-01  3.327795863E-01  2.392391860E-01 
     41320  2.403881550E-01  3.315482736E-01 -1.451425999E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.709288127E+03 -1.451425999E-01  3.315482736E-01  2.403881550E-01 
     41321  2.457467169E-01  3.353795111E-01 -1.451417804E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672655327E+03 -1.451417804E-01  3.353795111E-01  2.457467169E-01 
     41322  2.390300333E-01  3.317210078E-01 -1.451383531E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.714057191E+03 -1.451383531E-01  3.317210078E-01  2.390300333E-01 
     41323  2.389761209E-01  3.321679533E-01 -1.451381445E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.716209299E+03 -1.451381445E-01  3.321679533E-01  2.389761209E-01 
     41324  2.417408079E-01  3.340801597E-01 -1.451348811E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.713241005E+03 -1.451348811E-01  3.340801597E-01  2.417408079E-01 
     41325  2.471495420E-01  3.342252076E-01 -1.451342404E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.666294330E+03 -1.451342404E-01  3.342252076E-01  2.471495420E-01 
     41326  2.390110195E-01  3.319431841E-01 -1.451339573E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.715077282E+03 -1.451339573E-01  3.319431841E-01  2.390110195E-01 
     41327  2.459864616E-01  3.334691226E-01 -1.451337934E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.666230180E+03 -1.451337934E-01  3.334691226E-01  2.459864616E-01 
     41328  2.469189763E-01  3.340167999E-01 -1.451336592E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.665064716E+03 -1.451336592E-01  3.340167999E-01  2.469189763E-01 
     41329  2.466032952E-01  3.338150382E-01 -1.451292336E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670423854E+03 -1.451292336E-01  3.338150382E-01  2.466032952E-01 
     41330  2.397351712E-01  3.331046104E-01 -1.451286972E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.716643969E+03 -1.451286972E-01  3.331046104E-01  2.397351712E-01 
     41331  2.415504158E-01  3.319044113E-01 -1.451273113E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.705403750E+03 -1.451273113E-01  3.319044113E-01  2.415504158E-01 
     41332  2.396665215E-01  3.314053118E-01 -1.451253891E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.711683389E+03 -1.451253891E-01  3.314053118E-01  2.396665215E-01 
     41333  2.431513071E-01  3.326028585E-01 -1.451252550E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.684181948E+03 -1.451252550E-01  3.326028585E-01  2.431513071E-01 
     41334  2.425406277E-01  3.342780471E-01 -1.451246291E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.659933775E+03 -1.451246291E-01  3.342780471E-01  2.425406277E-01 
     41335  2.426449209E-01  3.343877792E-01 -1.451234818E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.661895618E+03 -1.451234818E-01  3.343877792E-01  2.426449209E-01 
     41336  2.456332743E-01  3.334121704E-01 -1.451232880E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.664106389E+03 -1.451232880E-01  3.334121704E-01  2.456332743E-01 
     41337  2.435618490E-01  3.328300714E-01 -1.451231390E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672820035E+03 -1.451231390E-01  3.328300714E-01  2.435618490E-01 
     41338  2.431465834E-01  3.346659243E-01 -1.451196671E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.665950152E+03 -1.451196671E-01  3.346659243E-01  2.431465834E-01 
     41339  2.413952202E-01  3.318198621E-01 -1.451166123E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.706838722E+03 -1.451166123E-01  3.318198621E-01  2.413952202E-01 
     41340  2.474860698E-01  3.348301649E-01 -1.451153308E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670813984E+03 -1.451153308E-01  3.348301649E-01  2.474860698E-01 
     41341  2.399019748E-01  3.331930935E-01 -1.451092511E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.713464144E+03 -1.451092511E-01  3.331930935E-01  2.399019748E-01 
     41342  2.461977303E-01  3.335804343E-01 -1.451053023E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.668478846E+03 -1.451053023E-01  3.335804343E-01  2.461977303E-01 
     41343  2.445942760E-01  3.332860172E-01 -1.451034099E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.658473908E+03 -1.451034099E-01  3.332860172E-01  2.445942760E-01 
     41344  2.465756536E-01  3.353398740E-01 -1.451025903E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670027866E+03 -1.451025903E-01  3.353398740E-01  2.465756536E-01 
     41345  2.473605126E-01  3.344542682E-01 -1.450986862E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.668693423E+03 -1.450986862E-01  3.344542682E-01  2.473605126E-01 
     41346  2.403965443E-01  3.337439001E-01 -1.450968832E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.716977063E+03 -1.450968832E-01  3.337439001E-01  2.403965443E-01 
     41347  2.393946946E-01  3.328459561E-01 -1.450942457E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.719030470E+03 -1.450942457E-01  3.328459561E-01  2.393946946E-01 
     41348  2.391623855E-01  3.316447735E-01 -1.450926960E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.713698491E+03 -1.450926960E-01  3.316447735E-01  2.391623855E-01 
     41349  2.402167916E-01  3.315097392E-01 -1.450917870E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.710197975E+03 -1.450917870E-01  3.315097392E-01  2.402167916E-01 
     41350  2.460377514E-01  3.353691995E-01 -1.450893581E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.673443849E+03 -1.450893581E-01  3.353691995E-01  2.460377514E-01 
     41351  2.394777983E-01  3.314508498E-01 -1.450874358E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712445625E+03 -1.450874358E-01  3.314508498E-01  2.394777983E-01 
     41352  2.422728688E-01  3.341233730E-01 -1.450859159E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.650109736E+03 -1.450859159E-01  3.341233730E-01  2.422728688E-01 
     41353  2.400281429E-01  3.333784342E-01 -1.450853497E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.713511308E+03 -1.450853497E-01  3.333784342E-01  2.400281429E-01 
     41354  2.468703538E-01  3.352018893E-01 -1.450818479E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670456956E+03 -1.450818479E-01  3.352018893E-01  2.468703538E-01 
     41355  2.473323196E-01  3.346047103E-01 -1.450779587E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.668904452E+03 -1.450779587E-01  3.346047103E-01  2.473323196E-01 
     41356  2.411078662E-01  3.317027092E-01 -1.450771391E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.707865268E+03 -1.450771391E-01  3.317027092E-01  2.411078662E-01 
     41357  2.471828908E-01  3.349744678E-01 -1.450741887E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669180750E+03 -1.450741887E-01  3.349744678E-01  2.471828908E-01 
     41358  2.470311970E-01  3.351130486E-01 -1.450734138E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669609732E+03 -1.450734138E-01  3.351130486E-01  2.470311970E-01 
     41359  2.462142408E-01  3.353366256E-01 -1.450717598E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.672690562E+03 -1.450717598E-01  3.353366256E-01  2.462142408E-01 
     41360  2.427286655E-01  3.344875276E-01 -1.450700462E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.663615815E+03 -1.450700462E-01  3.344875276E-01  2.427286655E-01 
     41361  2.420143336E-01  3.339881003E-01 -1.450675577E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.665330651E+03 -1.450675577E-01  3.339881003E-01  2.420143336E-01 
     41362  2.454113066E-01  3.333707750E-01 -1.450616568E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.663341201E+03 -1.450616568E-01  3.333707750E-01  2.454113066E-01 
     41363  2.438562959E-01  3.329649866E-01 -1.450607181E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669195407E+03 -1.450607181E-01  3.329649866E-01  2.438562959E-01 
     41364  2.428526133E-01  3.324709833E-01 -1.450600475E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.687418712E+03 -1.450600475E-01  3.324709833E-01  2.428526133E-01 
     41365  2.393451184E-01  3.316294253E-01 -1.450576931E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.713327559E+03 -1.450576931E-01  3.316294253E-01  2.393451184E-01 
     41366  2.434215993E-01  3.327362239E-01 -1.450562030E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.678748750E+03 -1.450562030E-01  3.327362239E-01  2.434215993E-01 
     41367  2.464090437E-01  3.353006542E-01 -1.450523585E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670567800E+03 -1.450523585E-01  3.353006542E-01  2.464090437E-01 
     41368  2.423433065E-01  3.322491646E-01 -1.450522244E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.697485412E+03 -1.450522244E-01  3.322491646E-01  2.423433065E-01 
     41369  2.473060191E-01  3.348111510E-01 -1.450518519E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669262671E+03 -1.450518519E-01  3.348111510E-01  2.473060191E-01 
     41370  2.448626310E-01  3.333298266E-01 -1.450495869E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.659069043E+03 -1.450495869E-01  3.333298266E-01  2.448626310E-01 
     41371  2.446830571E-01  3.351718187E-01 -1.450482905E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.675069164E+03 -1.450482905E-01  3.351718187E-01  2.446830571E-01 
     41372  2.452073991E-01  3.353378177E-01 -1.450481862E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.679253352E+03 -1.450481862E-01  3.353378177E-01  2.452073991E-01 
     41373  2.467495501E-01  3.351935446E-01 -1.450453997E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669964755E+03 -1.450453997E-01  3.351935446E-01  2.467495501E-01 
     41374  2.467329502E-01  3.339821398E-01 -1.450447142E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.667901591E+03 -1.450447142E-01  3.339821398E-01  2.467329502E-01 
     41375  2.469461560E-01  3.341760635E-01 -1.450444460E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.665468066E+03 -1.450444460E-01  3.341760635E-01  2.469461560E-01 
     41376  2.471932322E-01  3.344007730E-01 -1.450441480E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.667144781E+03 -1.450441480E-01  3.344007730E-01  2.471932322E-01 
     41377  2.391137779E-01  3.323014975E-01 -1.450397819E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.716738764E+03 -1.450397819E-01  3.323014975E-01  2.391137779E-01 
     41378  2.429843992E-01  3.346100152E-01 -1.450395137E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.666067767E+03 -1.450395137E-01  3.346100152E-01  2.429843992E-01 
     41379  2.405931950E-01  3.338558376E-01 -1.450364292E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.718757511E+03 -1.450364292E-01  3.338558376E-01  2.405931950E-01 
     41380  2.440315932E-01  3.330400288E-01 -1.450361311E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.667239204E+03 -1.450361311E-01  3.330400288E-01  2.440315932E-01 
     41381  2.452522069E-01  3.333495259E-01 -1.450344622E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.662179205E+03 -1.450344622E-01  3.333495259E-01  2.452522069E-01 
     41382  2.411884665E-01  3.340910673E-01 -1.450321674E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.721540772E+03 -1.450321674E-01  3.340910673E-01  2.411884665E-01 
     41383  2.391575128E-01  3.320538104E-01 -1.450318098E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.715443808E+03 -1.450318098E-01  3.320538104E-01  2.391575128E-01 
     41384  2.400680631E-01  3.315183520E-01 -1.450313330E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.710851441E+03 -1.450313330E-01  3.315183520E-01  2.400680631E-01 
     41385  2.438933253E-01  3.350440860E-01 -1.450309455E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.686262319E+03 -1.450309455E-01  3.350440860E-01  2.438933253E-01 
     41386  2.425339222E-01  3.323661387E-01 -1.450293660E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.692579139E+03 -1.450293660E-01  3.323661387E-01  2.425339222E-01 
     41387  2.458264828E-01  3.353326321E-01 -1.450251937E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.674180962E+03 -1.450251937E-01  3.353326321E-01  2.458264828E-01 
     41388  2.391973138E-01  3.318283260E-01 -1.450245678E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.714296851E+03 -1.450245678E-01  3.318283260E-01  2.391973138E-01 
     41389  2.401929498E-01  3.335105479E-01 -1.450209320E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.715246333E+03 -1.450209320E-01  3.335105479E-01  2.401929498E-01 
     41390  2.398342788E-01  3.315186203E-01 -1.450195014E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.711705287E+03 -1.450195014E-01  3.315186203E-01  2.398342788E-01 
     41391  2.432333827E-01  3.347343206E-01 -1.450186968E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.669679890E+03 -1.450186968E-01  3.347343206E-01  2.432333827E-01 
     41392  2.392352521E-01  3.324824274E-01 -1.450163573E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.717620787E+03 -1.450163573E-01  3.324824274E-01  2.392352521E-01 
     41393  2.471584082E-01  3.345955014E-01 -1.450159103E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.667585835E+03 -1.450159103E-01  3.345955014E-01  2.471584082E-01 
     41394  2.444414049E-01  3.351316154E-01 -1.450141519E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.682367891E+03 -1.450141519E-01  3.351316154E-01  2.444414049E-01 
     41395  2.453988791E-01  3.353208005E-01 -1.450121105E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.679501043E+03 -1.450121105E-01  3.353208005E-01  2.453988791E-01 
     41396  2.441738397E-01  3.350827992E-01 -1.450114250E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.687576493E+03 -1.450114250E-01  3.350827992E-01  2.441738397E-01 
     41397  2.409024835E-01  3.316888809E-01 -1.450084746E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.708479888E+03 -1.450084746E-01  3.316888809E-01  2.409024835E-01 
     41398  2.407301217E-01  3.339532912E-01 -1.450066864E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.719735351E+03 -1.450066864E-01  3.339532912E-01  2.407301217E-01 
     41399  2.465842217E-01  3.351730406E-01 -1.450063139E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.670106361E+03 -1.450063139E-01  3.351730406E-01  2.465842217E-01 
     41400  2.396245897E-01  3.315394819E-01 -1.450043172E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.712340897E+03 -1.450043172E-01  3.315394819E-01  2.396245897E-01 
     41401  2.427105010E-01  3.324360549E-01 -1.450026333E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.689237849E+03 -1.450026333E-01  3.324360549E-01  2.427105010E-01 
     41402  2.421377748E-01  3.321230710E-01 -1.450008303E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.700774267E+03 -1.450008303E-01  3.321230710E-01  2.421377748E-01 
     41403  2.404757589E-01  3.337341547E-01 -1.450003237E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.717833820E+03 -1.450003237E-01  3.337341547E-01  2.404757589E-01 
     41404  2.437304705E-01  3.328990638E-01 -1.450000703E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671470505E+03 -1.450000703E-01  3.328990638E-01  2.437304705E-01 
     41405  2.465083897E-01  3.338402212E-01 -1.449984461E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.671716475E+03 -1.449984461E-01  3.338402212E-01  2.465083897E-01 
     41406  2.409064770E-01  3.340578377E-01 -1.449952126E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.720873969E+03 -1.449952126E-01  3.340578377E-01  2.409064770E-01 
     41407  2.434861809E-01  3.349234760E-01 -1.449946761E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.677843955E+03 -1.449946761E-01  3.349234760E-01  2.434861809E-01 
     41408  2.393548042E-01  3.326604962E-01 -1.449933201E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.717969181E+03 -1.449933201E-01  3.326604962E-01  2.393548042E-01 
     41409  2.443764359E-01  3.332000673E-01 -1.449927092E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.661094117E+03 -1.449927092E-01  3.332000673E-01  2.443764359E-01 
